Username,Address,Rating,Comment
VladиМир,Crazy House - Hang Nga Villa,3,An acquired taste ☹️
vickeyness,Crazy House - Hang Nga Villa,3,I'm here for the amusement not for staying. expensive ticket 80k/person for foreigner. this place definitely not kid friendly.
Lee heesun (백발백수),Crazy House - Hang Nga Villa,3,It is a fun place.
Helen Luu,Crazy House - Hang Nga Villa,3,"Lots of stairs and high, need to keep an eye on the kids. It’s an OK place but not the best. Must buy ticket for 80k VND per person, be honest I won’t go the again even though it’s free for entry."
mathilduse,Crazy House - Hang Nga Villa,3,"An interesting building with architecture that's pleasant to explore. However, the experience is short (45 minutes) and spoiled by a horde of tourists who don't hesitate to push past you to take selfies (please be respectful!). Visit this building early in the morning or late in the evening, even in the off-season and regardless of the weather.

At 80,000 dong for entry, it's not worth the cost."
THEANMOL 08,Crazy House - Hang Nga Villa,3,One time visiting OK
Jack Le,Crazy House - Hang Nga Villa,3,"I came across an online article about this place, designed by a Vietnamese architect who once lived and worked in Russia.
I was expecting some impressive architecture, but I found it underwhelming. While the design wasn’t something you’d see every day, it didn’t compare to what I’ve encountered in other countries. The pathways connecting the buildings, or rather blocks, were narrow and tricky to walk through, requiring caution.
I assumed ""crazy"" would mean something extraordinary, but it turned out to be a chaotic, disjointed design with personal touches that didn’t really make sense. In the end, the architecture wasn’t particularly remarkable; it felt more like a Halloween-themed playground for kids.
Would I come back here again or take my family here? Answer is No."
이정식,Crazy House - Hang Nga Villa,3,"It is way too complicated and dangerous..

I advise the elderly to avoid it...^^"
Emil Frieden,Crazy House - Hang Nga Villa,3,"if you like the aesthetic go there, otherwise don’t. ugly imo though"
Christian Althaus,Crazy House - Hang Nga Villa,3,"Absolutely overcrowded tourist magnet... you can go, but you don't have to..."
CHAN H,Crazy House - Hang Nga Villa,3,"It's a place always included in tour packages; it seems decent for photos. If it's close by, give it a try. When the tours are crowded, you'll be stuck in a long line... You have to walk slowly up a narrow and uncomfortable path, so I recommend going when there aren't many people."
서영일,Crazy House - Hang Nga Villa,3,It's not really worth going out of your way to visit.
Kim Ou Simon Pang,Crazy House - Hang Nga Villa,3,We're just here for sightseeing and to take some photos; the entrance fee is 80K per person.
Lewis Parfitt,Crazy House - Hang Nga Villa,3,"Would not go out your way to come visit here. Fortunately it is fairly cheap, but if on a shoestring budget I would just avoid it. Easy walk around it in 15-20 minutes, Instagram friendly house, but beyond that not much fun."
벽도리,Crazy House - Hang Nga Villa,3,It's a great place for taking photos. The only downside is that.
Derpy Derp,Crazy House - Hang Nga Villa,3,Bland hot pot combo. Lacked flavor.
Brian LEE,Crazy House - Hang Nga Villa,3,"Guesthouse, but now a tourist attraction"
Ольга Шадуя,Crazy House - Hang Nga Villa,3,"I can't comment on the hotel. I'm speaking only from the perspective of a tourist who went there with an entrance ticket.

The idea is good, but it's still raw."
킴베어,Crazy House - Hang Nga Villa,3,"To be honest, I don't think it's worth going.

I just walked around once, but it wasn't special or interesting. I don't recommend it."
Jorge Martinez,Crazy House - Hang Nga Villa,3,"I didn’t stay there, just went to have a look. It’s fun, but other than looking around the place, there’s not much more to do. Wouldn’t stay there, since there’s visitors taking pictures of the rooms, walking around the hallways all the time, so no privacy and probably a lot of noise. It’s a fun activity, but it’s lacking a good lively cafe to chill out for a bit. There’s a cafe but it’s completely empty and it takes a while to find it and to get there. As for the architecture it feels just like any amusement park decoration. I did really like the winding outdoor stairways that take you over the roof, that was a nice experience."
Tera Ryon,Crazy House - Hang Nga Villa,3,It's crazy all right!
Nir Chako,Crazy House - Hang Nga Villa,3,It was nice for a few interesting pictures.
seyoung park,Crazy House - Hang Nga Villa,3,"Kids will probably like it, but adults will likely be so-so. The outlook is just passable."
Aleksandr Romanov,Crazy House - Hang Nga Villa,3,"I had a feeling that the place would be quite boring. So, it just proved me right."
Ramon Schenk,Crazy House - Hang Nga Villa,3,"You can do it, but you're not missing anything if you've never been there."
Eltac Huseynli,Crazy House - Hang Nga Villa,3,It is o
Hoàng Sa Vlog,Crazy House - Hang Nga Villa,3,"It's okay, really. This place, called the Crazy House, is a unique and interesting photo spot. If you haven't been there yet, you should go and see for yourself."
Алина Прорубщикова,Crazy House - Hang Nga Villa,3,A very strange place... The author's thoughts and ideas are impressive. The transitions make me feel sick...
이연준,Crazy House - Hang Nga Villa,3,"I came here for sightseeing, not for an overnight stay.

It's bigger than I expected.

It's worth visiting at least once."
Florian G.,Crazy House - Hang Nga Villa,3,"Crazy House attraction is very pricy for what it is. 80k. The overall house and garden are in bad shape, or not finished."
lani,Crazy House - Hang Nga Villa,3,"Four of us went; two weren't scared, but two were. It's all stairs, so I wouldn't recommend it for grandparents."
Обьективный Оцениватель,Crazy House - Hang Nga Villa,3,"Overall, the concept is wow. But in the photo, it's even more interesting than in real life—it's just a labyrinth."
김자선,Crazy House - Hang Nga Villa,3,"Going up and down the stairs...

I wish there was at least a route description so I could see everything in order.. As I wander around, I end up in the same place again..."
Philippe Ottmann,Crazy House - Hang Nga Villa,3,"It's fun and original. Not essential viewing, but for the price, what more could you ask for?"
Sơn Thanh,Crazy House - Hang Nga Villa,3,"Nothing special, mostly foreigners, walking around here is tiring :))"
Concetta Arnao,Crazy House - Hang Nga Villa,3,We went there only
قناة الفضاء space والعلوم الفلكية Astronomy,Crazy House - Hang Nga Villa,3,Nice place
Celestine Adelmant,Crazy House - Hang Nga Villa,3,"Cool thing to see in da lat, can just walk around and see the architecture. A fun thing to do with friends or with kids. Not much information in English though about the history.  Not sure it's worth 80,000 entrance fee"
南石,Crazy House - Hang Nga Villa,3,It is the Kneiji villa.
김하나,Crazy House - Hang Nga Villa,3,"Considering the ticket price, is it really a must-visit tourist attraction?

I don't think so~~ That's just my personal opinion~~"
꽃보다야옹,Crazy House - Hang Nga Villa,3,"I went with high expectations, but it was just so-so. I heard you can actually stay overnight there, but the location isn't great and there are a lot of tourists, so it probably wouldn't be good as a place to stay."
Ngân Trần,Crazy House - Hang Nga Villa,3,"I've been here 10 times, and each time I've brought my kids here.
But the other day was really disappointing. The security guard was indifferent and didn't help with directions. Parking was way out, which was inconvenient; it rained heavily while I went to get the car.
When buying tickets, I saw it said 1.4m for an adult. I asked for three adult tickets, but the ticket seller kept repeating, ""1.4m for a child, adult ticket,"" three or four times. Utterly disappointing.

The architecture is unique, and my kids really liked it.

The price of 80k is a bit steep."
manro Lê,Crazy House - Hang Nga Villa,3,Normal
최소리,Crazy House - Hang Nga Villa,3,"It was nice that it was close to Emperor Bao Dai's villa~ It's about a 15-minute walk! However, maybe because I wasn't interested, I wasn't very impressed. I think I saw that it was inspired by Gaudí, but the handrail on the stairs at the top was so low that I felt like I could fall to my death if I wasn't careful... I went up a little way, but got scared, so I came right back down. Also, it's smaller than I expected, so there isn't much to see!"
N. T. T. B.,Crazy House - Hang Nga Villa,3,"I didn't stay overnight; I only had a day ticket to see the unusual building. It's definitely worth doing, as it's truly something special (albeit very touristy). At the beginning, you even get an introduction in English, learning about the architect, his family, and his ideas and intentions for the building.

Afterwards, you're free to explore the building on your own.

You can even peek into some rooms from the outside if they're not currently rented.

However, I don't think I'd want to stay overnight, given the number of tourists trying to peek into every room each day.

But that's a matter of personal preference. A night in such a unique house must be wonderful once all the tourists have left."
Vaibhav Patil,Crazy House - Hang Nga Villa,3,It is an okay experience for us. We felt this place was overhyped.
Joseph Curti,Crazy House - Hang Nga Villa,3,It was interesting. Probably great for kids. I didn't stay there.
Hugh Robinson,Crazy House - Hang Nga Villa,3,Strange place
Robin Westerik,Crazy House - Hang Nga Villa,3,"Fun place to check out, but I think after 20 minutes of walking around and taking pictures you have seen the place.
I wouldn't recommend staying here for the hotel as a lot of noisy tourists will walk by your room every day."
Lodia M,Crazy House - Hang Nga Villa,3,It's just a crazy house with so many tourists from korea and just a house with so many things and upnormal architecture. It's so funny but just the house and room in here.
Jijoonmo ji,Crazy House - Hang Nga Villa,3,Bizarre
이연경,Crazy House - Hang Nga Villa,3,"It's so hot. There were hundreds of Koreans, so I couldn't take any nice photos. It was just packed."
ISK DEA,Crazy House - Hang Nga Villa,3,"I'm not rating it as a hotel, but as a tourist attraction. It is, in my opinion, extremely overrated. The place is flooded with tourists, the rooms themselves look ok. The pathing is nice though, it's quite creative, although there are several rooms that serve no purpose, although, I guess, it's fitting. Your head will hurt after some time of looking around. I don't know how anyone can live there, with so many people looking into every single room. It's your ordinary ""Fun-house"", where each sectin has it's own theme
Tldr, the place is meh, you are better off spending the time and the money someplace else"
Tấn Trần,Crazy House - Hang Nga Villa,3,"It's beautiful, but the ticket price is too high."
Анна Слембаева,Crazy House - Hang Nga Villa,3,I wasn't interested
Mayo Wz,Crazy House - Hang Nga Villa,3,Azoming
Cristya Bondar,Crazy House - Hang Nga Villa,3,"It's a place to see, but don't expect too much. Five stars for idea and creativity. Maybe it sounds crazy, but the aura of the place is too cold, many rooms are created like they've been seen in a bad dream."
Guya Rallo,Crazy House - Hang Nga Villa,3,Nice but entry could be free
정민선,Crazy House - Hang Nga Villa,3,"It looks like children would like it. It is designed like a maze. The signage is inadequate, and it would be nice to have staff members stationed along the way. I think sightseeing would be much more comfortable if they could provide guidance and assistance."
김밥,Crazy House - Hang Nga Villa,3,"It's seriously terrifying... A place that triggers acrophobia. It makes you feel like you're going to fall to your death and makes you realize your clinginess to life.

Going up is scary, but going down is even scarier...

If you have bad legs or are big, you should think twice before going."
Евгений См,Crazy House - Hang Nga Villa,3,"I don't know what everyone likes so much about it. We didn't like it. It's interesting from the author's perspective. The execution itself doesn't inspire much enthusiasm.

I can't describe it as a hotel, as we didn't stay there."
S K,Crazy House - Hang Nga Villa,3,It was just so-so
Serena,Crazy House - Hang Nga Villa,3,People with a fear of heights don't have to come.
Владимир Иванкевич,Crazy House - Hang Nga Villa,3,I wouldn't live there. It's okay to visit once with the kids.
Viswajeet Chadha,Crazy House - Hang Nga Villa,3,"It's only a big house type where numerous staircases are intermingled, it's mostly for kids."
Josh Band,Crazy House - Hang Nga Villa,3,"If you’ve been to Disney, probably won’t be great"
오병우 (채플린),Crazy House - Hang Nga Villa,3,A place that imitates the Spanish architect Gaudí
manh domi,Crazy House - Hang Nga Villa,3,Good !
송희정,Crazy House - Hang Nga Villa,3,"I was genuinely scared and my heart was pounding so hard that it made me uncomfortable. The photos turn out beautifully, but in reality, it feels quite tacky.

The Gaudí of Vietnam... T_T Anyone who has been to Barcelona will understand what I mean. My mom, who was with me, said she would run out of Sagrada Familia out of sheer injustice to the deceased Gaudí. The actual Rhim Phuoc Temple felt like Park Güell because of the tiled texture. This place seems much closer to the Gaudí style."
ZENITH YUN,Crazy House - Hang Nga Villa,3,"Just to look around.

Bustling."
와룡총호의의동망,Crazy House - Hang Nga Villa,3,"Teenagers like it, but there is also a risk of accidents. Control is necessary."
Chang Soon Kim,Crazy House - Hang Nga Villa,3,"I don't think you really need to go...

It's like a maze, so it's worth visiting at least once.

It is really hard to find your way, though."
Shippo,Crazy House - Hang Nga Villa,3,It has deteriorated significantly.
Sangjin Lee,Crazy House - Hang Nga Villa,3,There aren't many places worth visiting in Dalit. You will definitely end up going.
Айсулу Букеева,Crazy House - Hang Nga Villa,3,Something childish
네이버버디존,Crazy House - Hang Nga Villa,3,"Narrow stairs, a dangerous vibe

So exhausted I'm going crazy..."
謝德軏,Crazy House - Hang Nga Villa,3,Not suitable for adults
Jochen Hägele,Crazy House - Hang Nga Villa,3,Bizarre but overcrowded
Vu Do,Crazy House - Hang Nga Villa,3,"This place, also known as the Haunted House, is suitable for young people to experience."
룰루랄라,Crazy House - Hang Nga Villa,3,"It’s a decent place to drop by once out of sheer curiosity without thinking too much, but once you actually visit, it’s just so-so... not a place I would recommend!"
Francesca Bertoncelli,Crazy House - Hang Nga Villa,3,"Well, honestly, it didn't surprise me... pretty banal, maybe interesting for those with kids. Nothing special, photogenic place. Don't get the mango smoothie at the bar; it was the worst smoothie I've ever had."
테이프,Crazy House - Hang Nga Villa,3,"The stairs are too high and dangerous for the elderly to climb. The staff were unfriendly. Don't expect too much; it's just a place worth stopping by briefly for a quick look and to take some photos. There was nothing to buy in the souvenir shop, and since the guest rooms were open for anyone to see, I wondered who on earth would want to stay there, but it turned out that Caucasian tourists were staying there."
Owen Millar,Crazy House - Hang Nga Villa,3,"Interesting enough spot to while away an hour or so, and pretty cheap, but a complete health and safety disaster. Low walls everywhere, people pushing past on high ledges, etc. Didn't feel safe at all."
jinhwan wang,Crazy House - Hang Nga Villa,3,"The passageway is narrow and the handrails are low, so there is a risk of falling, and there doesn't seem to be much to see."
창길강,Crazy House - Hang Nga Villa,3,"Unless you have an interest in this type of structure

It feels like a knock-off amusement park hill

Smokers next to cafes everywhere

Highly recommended if you like high places and low railings"
Nanz Yusof,Crazy House - Hang Nga Villa,3,It was really immersive if u really appreciate the sculpture more than by taking photos..
이민수,Crazy House - Hang Nga Villa,3,"There are so many Koreans there! The architecture is fascinating and cute. It has that kind of vibe you'd see at an amusement park.

I think it's worth visiting at least once!"
Jenny Nguyen,Crazy House - Hang Nga Villa,3,"This area is near the city center. It has a very unique architectural style. The first time I went, it had just opened, everything was new and beautiful, and the staff were very nice. But on my return, it wasn't as expected. Things weren't as well-maintained, and the staff weren't as enthusiastic about serving customers; they just went with the flow."
Habib El Maaza Gomez,Crazy House - Hang Nga Villa,3,Not suitable for claustrophobes or people prone to vertigo.
Joey Lee,Crazy House - Hang Nga Villa,3,"Inspired by Gaudi, so they say..."
Tp,Crazy House - Hang Nga Villa,3,"It was alright, was a little disappointed"
소현,Crazy House - Hang Nga Villa,3,It is a tourist attraction worth visiting and looking around if you have some spare time.
Aras,Crazy House - Hang Nga Villa,3,Just a place with many visitors rather than regular guests
Dmitrii,Crazy House - Hang Nga Villa,3,Not worth the time
Harry Bletso,Crazy House - Hang Nga Villa,3,"I feel like this place would be fun as a kid playing tag. But as an adult it was underwhelming. It’s a weird looking building with some funky architecture, not for me."
PAPA Smurf,Crazy House - Hang Nga Villa,3,"My legs automatically started trembling as I climbed the stairs outside the building. It seemed even more dangerous when the wind blew... I wouldn't recommend visiting on a rainy day.

I looked around for about 15 minutes, but it wasn't a place that really appealed to me enough to justify paying the 60,000 VND admission fee.

The weather was nice, so the photos turned out well."
Paul Choong,Crazy House - Hang Nga Villa,3,Pretty boring. Did not enjoy
Isla Lou,Crazy House - Hang Nga Villa,3,"The house and designs were definitely very 'crazy' and fun to look at, with plenty informative posters about the history of it but I felt overall that the experience wasn't very safe. The walkways around it were  high with very low rails! I'm naturally quite afraid of heights but I didn't feel very comfortable walking around atall. You could opt to walk round parts which don't require to go up high though and still experience enough of the 'craziness'."
A Fong,Crazy House - Hang Nga Villa,3,"this review is solely about the tourist attraction, which is closer to a 3.5 than a 3 star rating.

if you've been to see antonio gaudi's famous barcelona edifices, then i guess the crazy house has some passing relation to those classic designs, but crazy house does not carry the same weight, imho.
i can't imagine anyone staying more than a night at the hotel, because after the initial novelty of the venue, it would be very tiresome not to have the usual amenities that a traveler wants/needs.
the whole site comes across as a massive passion project that doesn't quite capture the imagination or convey the mark of genius in design.
worth a visit, nonetheless, and will grab at least 1-2 hours of your time to explore.  does not fall into the ""must see"" category, however."
Võ Tuyết Dung,Crazy House - Hang Nga Villa,3,"It's been a while since I last visited. Everything is still the same. And I've always wondered about the idea behind creating this area, with its bizarre and incomprehensible architecture.
The only good thing is the drinks are reasonably priced."
Djoni,Crazy House - Hang Nga Villa,3,"It's worth a visit. Entrance is 60 dong.
There are crowds of tourists. I wouldn't stay there. It's quite a colorful place. There's no point in spending a lot of time there."
최효향,Crazy House - Hang Nga Villa,3,"It's just enough for those with some spare time to spend about 30-40 minutes looking around, taking pictures, and hanging out."
Corentin Giraud,Crazy House - Hang Nga Villa,3,"A lot of work needed
Toilets in poor condition
No explanations
But it's pleasant to get lost in this setting"
Kelvin Tan,Crazy House - Hang Nga Villa,3,Overall ok .. giving three stars because it's extremely dangerous. Safety is a big issue as handrails were around our knee level.
Abdulkarim Hasan,Crazy House - Hang Nga Villa,3,"In short, a crazy design"
Na đi đâu đó?,Crazy House - Hang Nga Villa,3,"I'm giving feedback so you can pay more attention because I really like this place. The reception staff today were unfriendly and a bit grumpy when I asked for help directing the driver to a proper parking spot, as the driver was brand new and it had been a long time since I'd been back to Da Lat. It was only after I strongly protested that the issue was resolved. I also didn't rate the way the staff at the counter handled it highly; instead of helping with the parking, they only defended their own staff first, and then said that the parking attendant for the attraction wasn't working today. So, was it my fault or theirs?"
سالم الحسن,Crazy House - Hang Nga Villa,3,I don't think the crazy house is worth visiting for those who have better alternatives.
Johnny Dominic,Crazy House - Hang Nga Villa,3,"Total tourist trap. Why anyone would be willing to stay here, unsure. Absolute maze like journey, getting lost around the bizarre walkways. The ticket process could be improved also...
I think I got a little vertigo while traversing the passages. One room smelt of urine (disgusting), and the themed areas were cool (ish) to a point.

Am I glad I visited? yes.
Would I recommend to others? yes.
Would I go again? No.

Also, kids are allowed to go in here. Certainly possible for some one (or some kid) to fall over a walkway down a story or 2. Would certainly skip if raining, Hella dangerous.

Gave me throw back to old school monkey gym days as a child."
Avellina Martono,Crazy House - Hang Nga Villa,3,"very interesting architecture, but it ended up pretty quick since its not that big and quite confusing since the map only available at the entrance.

Not suitable for people who are not comfortable with height, since the stairs is quite steep and have no protection (?)."
우장근,Crazy House - Hang Nga Villa,3,"A peculiar, chaotic, and unsettling house"
Miss임현진,Crazy House - Hang Nga Villa,3,"Honestly, I felt like everything I saw on YouTube was weak. I didn't really see a reason to watch them in person."
Calcifer,Crazy House - Hang Nga Villa,3,"I visited there to see the tree houses. The design is great and a coffee shop inside it has a fair price. But crowded with some Korean tourists shouting all around the place which is a downgrade. For anyone who's curious, I think it's not that much to see. You just walk around on rooftops and look some view, take photo. But the narrow stairways to rooftops could be crowded with tourists."
มานะ คนดวงดี,Crazy House - Hang Nga Villa,3,It's a place for taking photos and buying souvenirs.
변진,Crazy House - Hang Nga Villa,3,"They say it was inspired by Gaudí's architecture, but I'm not really sure. The space is cramped and the safety measures aren't very good, so you have to be careful."
주광용,Crazy House - Hang Nga Villa,3,My knee hurts... I need to be careful.
Dzenova,Crazy House - Hang Nga Villa,3,I was not interested!
Ng Weng Seng,Crazy House - Hang Nga Villa,3,"Not recommended for people with knee or ankle problems as there is a fair bit of climbing up and down the stairs. Will appeal to those who fancy unique building designs. Too pricey at VND 120,000 relative to the whats to seen. Also the asking for tips for the staff through a formal notice pasted immediately after the entrance is rather distasteful."
R.C Carter,Crazy House - Hang Nga Villa,3,"This place is mad... it does what it says on the tin. Do NOT stay here for 2 nights as we did. The rooms are quite damp and the bed felt like it was just....damp.... also apparently its 5 times the price of other places and its like sleeping in someone's fever dream. If you are coming to Dalat DEFINITELY go see it, ti's demented. No need to overnight tho. No food, or tv, or pool, but waking hallucinations? Absolutely!"
Connor Robins,Crazy House - Hang Nga Villa,3,"Quite interesting, kills and hour"
Elena Elena,Crazy House - Hang Nga Villa,3,"We went on an excursion, some people like it, but I didn’t really."
eum Lee,Crazy House - Hang Nga Villa,3,"I went there for sightseeing, but the road didn't look safe and was scary. The rooms looked cramped, and there were a lot of tourists, so it didn't seem like a suitable place to stay if you want to rest comfortably."
T Y,Crazy House - Hang Nga Villa,3,"Personally, I didn't like it much.

There is no real reason to visit here.

Just some strangely shaped sculptures.

Move via the stairs in between.

Just... I think it would be better to visit somewhere else."
林秋萍,Crazy House - Hang Nga Villa,3,A very interesting house
sangho park (수소마스터),Crazy House - Hang Nga Villa,3,"The hotel has ceased operations and remains open for tourists to view.

The interior structure is very complex and metaphysically constructed, with the building composed mostly of curves.

The restrooms are very small, and there is a small souvenir shop located inside.

It is very inconvenient due to the lack of a separate parking lot, and there are many tourists inside."
Нурлан Абишев,Crazy House - Hang Nga Villa,3,A unique and controversial place worth visiting if you have a lot of free time. The site of one man's ambition.
MYOUNGSOO PARK,Crazy House - Hang Nga Villa,3,I only remember the bizarre and dizzying narrow stairs.
S Park,Crazy House - Hang Nga Villa,3,"It's somewhat entertaining, but rather sloppy."
יעל וגנר,Crazy House - Hang Nga Villa,3,Really nice only for a visit
yosi,Crazy House - Hang Nga Villa,3,"We debated whether or not to go during our trip to Da Nang, but two men went anyway. The building itself is very unique, but since there are many stairs, the path is difficult, and it is a bit dangerous, I do not recommend going up if you have young children."
Tay,Crazy House - Hang Nga Villa,3,"Pretty cool place to go in Dalat. It’s a really funky building, but sort of felt like a vanity project as it was designed by one of the daughters of the 3rd president.

We didn’t stay in the hotel itself, so can’t comment on the facilities or service, but the rooms look really fun and cosy!

I would recommend a visit, and you don’t need to spend too long there either."
yas y,Crazy House - Hang Nga Villa,3,"It's not a particularly breathtaking place, but it's located within the city, making it an easily accessible tourist spot."
DitoCo,Crazy House - Hang Nga Villa,3,"The scenery was truly beautiful.

However, everyone needs to be careful about safety.

Especially if you are traveling with young children."
조준석 (Woody),Crazy House - Hang Nga Villa,3,"It feels a bit tacky to me.

It feels like a knock-off, made as a toy for a rich daughter. I don't understand why a place like this is recommended as the first stop on a visit to Da Lat."
임수환,Crazy House - Hang Nga Villa,3,"Although it is said to be a famous tourist spot in Da Lat, it was too crowded, and it was difficult to find any unique characteristics of Da Lat. From the bizarre architecture to the dizzying stairs, it felt fresh, but aside from the tourist attractions, I didn't feel there was much merit in staying there as accommodation.

I have a strong feeling that it would be great to use it as a filming location for Korean variety shows like Running Man or New Journey to the West."
Benjamin Pham,Crazy House - Hang Nga Villa,3,"Amenities not fully filled :))
Room not soundproof, a bit noisy"
Za. cky,Crazy House - Hang Nga Villa,3,"It's 60k  to access the crazy House. Is it worth it? I think it was fun for the first half of exploring. From the onset it's unique with almost gaudy inspired design. You get to walk around the premise, following the steps that take you over the buildings. There r some nice place to take photo. But in the end it get the same pretty quickly and I was over it by the second half of my exploration. There wasn't too many surprise or hidden thing to see, and in the end it was just step and path. The room looks decently nice but i imagine it's a nightmare to stay."
장경미,Crazy House - Hang Nga Villa,3,"I had high expectations because it is called the Gaudi of Vietnam, but it seems to still be under construction and the place doesn't seem very spacious."
김도훈,Crazy House - Hang Nga Villa,3,"A unique tourist attraction in Da Lat, Vietnam. A place where you can stroll along a complex, maze-like pathway and enjoy the distinctiveness of the buildings themselves, along with views of the city."
Sungsoo Moon (보 우),Crazy House - Hang Nga Villa,3,"Crazy...

Just a place worth visiting

Is it worth paying the admission fee for an adult??"
t tt,Crazy House - Hang Nga Villa,3,"It is a place worth visiting at least once, but the building is surprisingly in poor condition. I would absolutely not recommend staying overnight, as people will be constantly coming and going."
Marco Andrade,Crazy House - Hang Nga Villa,3,"It was alright, I think it's more focused on children though. I wouldn't consider it a must. I found the market street far more interesting than this, it all depends on what you like."
한량강아지,Crazy House - Hang Nga Villa,3,"A passageway with many dangers

There are many unstable spots, so it is best for kindergarteners not to go

There were foreign kids running around, and even I felt anxious just watching them

I recommend going during the first hour in the morning; it is dangerous during crowded times

For reference, I went twice, including a day tour -.-?

Once during the first hour and once around 12 o'clock

If possible, skip it, or go right when it opens"
Horyong Choi,Crazy House - Hang Nga Villa,3,"It is wider than I expected. However, the passageways inside the building are narrow.

I went to kill time without high expectations, but it was decent enough to see."
Jeong Binhminh,Crazy House - Hang Nga Villa,3,commonly
SY seok,Crazy House - Hang Nga Villa,3,It was a unique and fun experience.
destroy,Crazy House - Hang Nga Villa,4,"Tickets cost 80,000 per person. While you might think the designer is brilliant when you first enter, some walkways are too narrow and too high, making them unsuitable for children and the elderly. It's more comfortable to see natural mountain scenery than to spend money on these man-made landscapes!"
Nhiên Như,Crazy House - Hang Nga Villa,4,"Tickets cost 80k VND.
There are many foreign tourists, the design is unique, it's like walking around a maze, and there are plenty of places to take photos.
I saw reviews about staff discriminating against Vietnamese customers, but in reality, it was normal, nothing unusual. There's a souvenir shop, but the prices are definitely a bit high."
Zoe Wanderlust,Crazy House - Hang Nga Villa,4,"Crazy House in Da Lat is insanely photogenic! It’s like stepping into a real-life fairy tale ‍♀️
The design is wild—twisty staircases, whimsical nooks and crannies everywhere—every spot is a perfect photo op!

✅ Pro Tips:

• Entrance fee: 80,000 VND

• By motorbike: Ride straight up, there’s parking available (super convenient!)

• The passages are narrow—if you’re afraid of heights, take it slow

• Wear comfy shoes, you’ll be climbing all over the place

• Go early to beat the crowds for the best shots"
리퍼팩트,Crazy House - Hang Nga Villa,4,"I think I visited it twice. The entrance fee is 80,000 VND. It is not a place worth seeing twice. However, since I visit Da Lat quite often, I ended up visiting it twice."
즐거운삶,Crazy House - Hang Nga Villa,4,"The sound coming from the many people who bought tickets and went inside was ""crazy."" I think they built this structure so that everyone could have a good time.

Once you wander around a bit, it starts to get tiring, and it is like a maze where you don't even know where you've been looking."
msk,Crazy House - Hang Nga Villa,4,"This hotel has a very unique design, but even if you're not staying there, you can visit the inside by paying an entrance fee (I think it was 80,000 VND, about 480 yen) at the entrance. There are quite a few stairs to climb and descend, and even though it's called ""inside the hotel,"" there are many steep, narrow staircases on the outside of the building with very low handrails, so you need to be careful not to lose your balance. In fact, there may be some places that people with a fear of heights won't be able to climb. The passageways are narrow, so you'll need to be considerate of others as you pass each other. It's not an exaggeration to say that you should set aside about two hours for your visit. It's a rare building that you don't see very often, so it's worth seeing. It's very impactful. You might even feel a sense of fear, wondering how people don't fall from such heights! If you're going to Da Lat, be sure to include it in your itinerary!"
Akang,Crazy House - Hang Nga Villa,4,"Fun and exciting sand dune ride, with great view and picture taking at top sand hill."
苏鑫雨,Crazy House - Hang Nga Villa,4,"The tickets are a bit pricey.

The interior isn't very big.

The design is unique, bold, and a bit crazy."
Công Thanh Trần,Crazy House - Hang Nga Villa,4,Suitable for children and families. The price is a bit high compared to the experience.
잠탱이,Crazy House - Hang Nga Villa,4,"It was fascinating for a moment, but I don't think I'll visit again."
Cecilia Ruscitto,Crazy House - Hang Nga Villa,4,I only visited the museum without staying there. I really enjoyed it. Fun and surreal. Very creative. I recommend it to everyone.
SATOSHI TAIRA,Crazy House - Hang Nga Villa,4,"I only visited and didn't stay overnight. Da Lat doesn't have many tourist attractions, so it's convenient that this place is located within the city."
Evgeniya Evseeva,Crazy House - Hang Nga Villa,4,"The attraction is very interesting, especially knowing the history that the architect studied in Moscow. However, after a short time, we grew tired of wandering through the house's labyrinth. 30 minutes was enough for us."
Amber M,Crazy House - Hang Nga Villa,4,"interesting to walk around, but too busy, can’t spend too much time here"
Karen Blonder,Crazy House - Hang Nga Villa,4,We just went to walk around ....very cool spot. Fun to wander around the different books and crannies.
Tom,Crazy House - Hang Nga Villa,4,It's just like that.
Татьяна,Crazy House - Hang Nga Villa,4,"It's very wordy, but otherwise not bad, we wouldn't go there a second time."
HyeKyoung SHIN,Crazy House - Hang Nga Villa,4,"It is worth visiting at least once. It is unique and a bit scary, so it is worth visiting at least once during a trip to Da Lat."
RuDrive,Crazy House - Hang Nga Villa,4,"Personally, it didn't work for me!!! Apparently, I'm not such a sensitive person."
woojin kim,Crazy House - Hang Nga Villa,4,"It is a must-visit spot when visiting Da Lat.

It isn't spacious, but it feels wide once you wander through the maze-like layout.

If you go up the stairs to the very top and look down, you might feel a bit dizzy.
Although it operates as a guesthouse, it is not a facility where you would want to sleep."
Marta Mussoni,Crazy House - Hang Nga Villa,4,"The house is a hotel, but it's also nice just to visit. I liked it. It's something a little different. It's in the city center. The entrance fee is not particularly cheap for Vietnam, but it was a pleasant visit. I recommend it."
윤은희,Crazy House - Hang Nga Villa,4,"It is within walking distance of Da Lat Lake, so if you have plenty of time, it is just a place to rest."
nurgazy ismanov,Crazy House - Hang Nga Villa,4,An unusual architectural building
Des P,Crazy House - Hang Nga Villa,4,Wonderful experience!!
游瑞昌,Crazy House - Hang Nga Villa,4,I think it's nice; the entrance fee is also very cheap for taking photos here.
Charley Walker,Crazy House - Hang Nga Villa,4,"Cool concept, easy to spend an hour here. Worth a visit!"
